CDS	AT/GC	Sites
ENSG00000073754.ali	0.7771889564456221	1326
ENSG00000166143.ali	0.7770881188602707	444
ENSG00000145337.ali	0.7770025839793282	345
ENSG00000170485.ali	0.7769723635921247	2481
ENSG00000143256.ali	0.7769133430191686	465
ENSG00000134905.ali	0.7768194464782545	1584
ENSG00000106635.ali	0.776816482146785	606
ENSG00000139641.ali	0.7767055728015657	3336
ENSG00000152104.ali	0.7765687603554752	3573
ENSG00000196187.ali	0.7765662722127676	2430
ENSG00000100439.ali	0.7764183606278808	1065
ENSG00000067057.ali	0.7764180414633517	2355
ENSG00000175220.ali	0.7763094144181772	1317
ENSG00000092820.ali	0.7762420473695899	1761
ENSG00000185345.ali	0.7760608032921119	1395
ENSG00000198794.ali	0.7760453147364254	699
ENSG00000171840.ali	0.7759588959254391	429
ENSG00000264522.ali	0.7759515854297694	2535
ENSG00000161204.ali	0.7759114391143912	2130
ENSG00000181847.ali	0.7759003723520761	747
ENSG00000137101.ali	0.7758908614443902	918
ENSG00000169083.ali	0.7758875270628947	2709
ENSG00000172273.ali	0.7758441234023065	1566
ENSG00000139636.ali	0.775722069604019	1467
ENSG00000175063.ali	0.7756622939104691	537
ENSG00000132259.ali	0.7756488202709508	1728
ENSG00000167065.ali	0.7756252791424744	564
ENSG00000162511.ali	0.7754726540625584	792
ENSG00000144218.ali	0.7754279113724667	3675
ENSG00000164535.ali	0.7753785813163304	2016
ENSG00000099995.ali	0.7753594616618037	2379
ENSG00000169228.ali	0.7753096342844616	609
ENSG00000156675.ali	0.7752552026286966	3732
ENSG00000154274.ali	0.775199675104914	945
ENSG00000166825.ali	0.7751458424365077	2895
ENSG00000176903.ali	0.7751294891358078	1059
ENSG00000087365.ali	0.7749971571064217	2694
ENSG00000166111.ali	0.7749541811417786	1644
ENSG00000104980.ali	0.7749200744381353	1365
ENSG00000165526.ali	0.7748721190873039	1134
ENSG00000184162.ali	0.7746672785681505	420
ENSG00000130595.ali	0.7745621429240424	795
ENSG00000089327.ali	0.7745595132462924	519
ENSG00000075218.ali	0.7745461261828968	2202
ENSG00000187908.ali	0.7745330247079723	5808
ENSG00000132205.ali	0.7745223651331856	3312
ENSG00000122203.ali	0.7744180465562756	918
ENSG00000180383.ali	0.7743964886613022	213
ENSG00000069764.ali	0.774263431542461	444
ENSG00000163885.ali	0.7742251538652609	1752
ENSG00000140848.ali	0.7742074814795424	1647
ENSG00000020577.ali	0.7740943538467643	2163
ENSG00000182791.ali	0.7740424388933655	2604
ENSG00000114353.ali	0.7738840031169988	1065
ENSG00000110074.ali	0.7737675795706884	1461
ENSG00000170175.ali	0.7736347281063201	1518
ENSG00000276747.ali	0.7734547881370816	2070
ENSG00000170482.ali	0.7733468592950176	1815
ENSG00000135472.ali	0.7733211720442367	945
ENSG00000196917.ali	0.773269350900108	1014
ENSG00000189077.ali	0.7732379281270652	1023
ENSG00000166862.ali	0.7731813295108404	969
ENSG00000136807.ali	0.7731073258781302	1116
ENSG00000141510.ali	0.7729699353751054	1182
ENSG00000176974.ali	0.7729674450315323	1452
ENSG00000154328.ali	0.7729485225428979	981
ENSG00000168824.ali	0.7728211984927678	555
ENSG00000085998.ali	0.7727860616749506	1980
ENSG00000158553.ali	0.7727722973798119	3105
ENSG00000206053.ali	0.7726137146795313	570
ENSG00000159164.ali	0.7725197061901983	2229
ENSG00000142871.ali	0.7724563758389261	1164
ENSG00000129465.ali	0.7724350217656595	1470
ENSG00000162897.ali	0.7724315720267138	1458
ENSG00000167118.ali	0.7724014336917563	303
ENSG00000182541.ali	0.7723834672276053	1902
ENSG00000005100.ali	0.7723473403316409	2133
ENSG00000177302.ali	0.7723472333062344	3039
ENSG00000204209.ali	0.7722372666811923	2289
ENSG00000132563.ali	0.7721979416325955	765
ENSG00000106366.ali	0.7721626887481734	1206
ENSG00000170091.ali	0.7720801476403902	516
ENSG00000203784.ali	0.7718416090509114	351
ENSG00000006042.ali	0.7718042096166903	678
ENSG00000120899.ali	0.7717755150632362	3033
ENSG00000128594.ali	0.7717609489051095	1950
ENSG00000144852.ali	0.7717566840122017	1302
ENSG00000105679.ali	0.7717533971587399	1257
ENSG00000183020.ali	0.7717244594959386	2799
ENSG00000119147.ali	0.7717086119761091	444
ENSG00000108774.ali	0.7716433478401611	648
ENSG00000144648.ali	0.7716281802946874	1152
ENSG00000108518.ali	0.7716241443683883	423
ENSG00000159322.ali	0.7715622131231148	1491
ENSG00000160055.ali	0.7713824936047158	423
ENSG00000113389.ali	0.7713417941208374	1620
ENSG00000148300.ali	0.7712323746696758	1266
ENSG00000084710.ali	0.7712215045761015	2442
ENSG00000205078.ali	0.77106149957877	633
ENSG00000109016.ali	0.7710054559625877	954
ENSG00000156486.ali	0.7709484110122928	1434
ENSG00000148842.ali	0.7708675782590633	2628
ENSG00000124785.ali	0.7708618331053352	426
ENSG00000160299.ali	0.770758342993106	9501
ENSG00000144045.ali	0.7706315999203028	2160
ENSG00000119408.ali	0.7705009926427654	939
ENSG00000171819.ali	0.7703881246349372	1038
ENSG00000124357.ali	0.7703164922113245	1032
ENSG00000095596.ali	0.7702930948832588	1494
ENSG00000101230.ali	0.7702919423900351	1392
ENSG00000103502.ali	0.7702308749120397	639
ENSG00000221829.ali	0.7701279243978334	1884
ENSG00000101336.ali	0.7701194714549062	1518
ENSG00000072778.ali	0.7701159195469469	1965
ENSG00000155926.ali	0.7700728119272872	870
ENSG00000161944.ali	0.7700484291568359	912
ENSG00000170525.ali	0.7700469646895112	1548
ENSG00000157020.ali	0.7698742792324417	966
ENSG00000159348.ali	0.769718471046006	915
ENSG00000165868.ali	0.7696641409181596	1986
ENSG00000100024.ali	0.7696473969271582	1149
ENSG00000129566.ali	0.769619037803297	8022
ENSG00000188385.ali	0.7695323086453212	2544
ENSG00000126247.ali	0.7694786001418775	819
ENSG00000188037.ali	0.7692970130988532	2967
ENSG00000004059.ali	0.7692867540029112	543
ENSG00000187775.ali	0.7692717402935998	13389
ENSG00000140479.ali	0.7692084381652796	2613
ENSG00000105127.ali	0.7691875358026826	2145
ENSG00000118257.ali	0.7691480864976226	2793
ENSG00000073464.ali	0.7690165008867299	2280
ENSG00000166033.ali	0.7688259479214253	1341
ENSG00000143412.ali	0.7687732669559663	1035
ENSG00000206190.ali	0.7686153239188201	4335
ENSG00000108826.ali	0.7685829366532406	444
ENSG00000132874.ali	0.7685713471999392	3450
ENSG00000066827.ali	0.7685022026431718	3738
ENSG00000185664.ali	0.7685017716431329	2004
ENSG00000109519.ali	0.7684834123222749	651
ENSG00000134253.ali	0.7684770775371961	1746
ENSG00000163832.ali	0.7684615585979424	798
ENSG00000184863.ali	0.7684532736199848	3660
ENSG00000171444.ali	0.7684367636824055	2547
ENSG00000123901.ali	0.7683264419370663	1269
ENSG00000145536.ali	0.7683171769750906	3654
ENSG00000112379.ali	0.7682276056191196	6555
ENSG00000137841.ali	0.7681896286417726	3564
ENSG00000134824.ali	0.768179183854362	1332
ENSG00000198915.ali	0.7681643994564803	1479
ENSG00000103546.ali	0.7681434649871391	1848
ENSG00000158796.ali	0.7681413479725054	954
ENSG00000117408.ali	0.7681054761513216	2892
ENSG00000137413.ali	0.768102658111824	921
ENSG00000105193.ali	0.7679369560103505	444
ENSG00000122778.ali	0.7679080372411172	5766
ENSG00000168495.ali	0.7678527693222771	1194
ENSG00000100029.ali	0.7678222338068552	1830
ENSG00000149657.ali	0.7678099173553719	1197
ENSG00000166848.ali	0.7677646077789029	1218
ENSG00000159202.ali	0.7677364103488686	1068
ENSG00000164402.ali	0.7676712766807898	1443
ENSG00000138074.ali	0.7676363273408822	1920
ENSG00000196248.ali	0.7676339184981271	969
ENSG00000151376.ali	0.7676069898425841	1812
ENSG00000170425.ali	0.7674790833030193	993
ENSG00000239264.ali	0.7674501275563548	1086
ENSG00000163814.ali	0.7674355310607607	2481
ENSG00000164920.ali	0.7674120110788354	936
ENSG00000089163.ali	0.7673890843072734	945
ENSG00000198420.ali	0.7673221747444463	2763
ENSG00000134809.ali	0.7672191824911491	270
ENSG00000107263.ali	0.7670964313852431	3702
ENSG00000102030.ali	0.7670610606380731	705
ENSG00000072609.ali	0.7670504676195518	2019
ENSG00000147394.ali	0.7669608496403171	1956
ENSG00000197705.ali	0.7669577602914049	1911
ENSG00000140497.ali	0.7669334248750241	1002
ENSG00000156603.ali	0.7669273483152601	732
ENSG00000177628.ali	0.7668434976902304	1590
ENSG00000148985.ali	0.7667712971749763	936
ENSG00000034152.ali	0.7666227202812569	1035
ENSG00000171747.ali	0.7666198328773202	975
ENSG00000111669.ali	0.7665869695158398	840
ENSG00000178607.ali	0.7664970012327845	2877
ENSG00000104129.ali	0.7664603550597285	918
ENSG00000143167.ali	0.7663901738714308	957
ENSG00000108001.ali	0.7663433355464512	1791
ENSG00000128928.ali	0.7663249145619738	1278
ENSG00000036672.ali	0.7662704222053054	1842
ENSG00000136158.ali	0.766184524645415	945
ENSG00000166869.ali	0.766176231507072	588
ENSG00000035862.ali	0.7660386264406246	579
ENSG00000139364.ali	0.7659799307343931	3183
ENSG00000115041.ali	0.7659632034632035	768
ENSG00000211445.ali	0.7659526996876395	675
ENSG00000124256.ali	0.765929121069308	1137
ENSG00000142583.ali	0.7657843474275238	1482
ENSG00000204264.ali	0.7657576768169108	828
ENSG00000159399.ali	0.7657444441814782	2751
ENSG00000180432.ali	0.7655841731989549	1494
ENSG00000172771.ali	0.765557098696295	1734
ENSG00000204262.ali	0.7655123988321816	4500
ENSG00000248871.ali	0.7655054369714056	801
ENSG00000064270.ali	0.765502459125349	2838
ENSG00000102886.ali	0.7654919948837825	957
ENSG00000108405.ali	0.7653741238216912	1200
ENSG00000179532.ali	0.7653585932664672	14178
ENSG00000189159.ali	0.765332950905875	462
ENSG00000177181.ali	0.7653267460139231	1173
ENSG00000141551.ali	0.7652351442663824	1248
ENSG00000172500.ali	0.7652342374075378	1092
ENSG00000182158.ali	0.7650886802295253	1563
ENSG00000108684.ali	0.7650168961633066	1533
ENSG00000204681.ali	0.764979877488278	2886
ENSG00000143409.ali	0.7648540993994991	1419
ENSG00000137265.ali	0.7648177349039977	1368
ENSG00000171858.ali	0.7648061354921176	249
ENSG00000163516.ali	0.764739126047028	2190
ENSG00000141576.ali	0.7647076879003049	2058
ENSG00000111644.ali	0.7646542447754432	1635
ENSG00000133392.ali	0.7646401267911354	5934
ENSG00000175879.ali	0.7645258824815125	882
ENSG00000166963.ali	0.7645188525867502	9486
ENSG00000165495.ali	0.7643231137072123	1422
ENSG00000048140.ali	0.7642972125730746	840
ENSG00000184209.ali	0.7641892665064652	738
ENSG00000110619.ali	0.7641636564412585	2487
ENSG00000116983.ali	0.7639644970414201	573
ENSG00000171004.ali	0.7639459700007853	1983
ENSG00000167770.ali	0.763899788711138	816
ENSG00000068976.ali	0.7638905576820749	2526
ENSG00000087111.ali	0.7636932510712087	1665
ENSG00000108465.ali	0.7636439184445432	1521
ENSG00000100351.ali	0.7636403556921726	963
ENSG00000184076.ali	0.7636260139462074	192
ENSG00000148248.ali	0.7636165237724084	786
ENSG00000160633.ali	0.7635971864473945	2784
ENSG00000149923.ali	0.7635934868051656	921
ENSG00000198885.ali	0.763593220338983	1647
ENSG00000122641.ali	0.7635706469476407	1278
ENSG00000180354.ali	0.7635471003375268	393
ENSG00000062282.ali	0.7635214464621165	1083
ENSG00000240764.ali	0.7634443923040826	2823
ENSG00000161010.ali	0.7633887474955325	1035
ENSG00000162706.ali	0.7633755576541079	1290
ENSG00000101442.ali	0.7633105153070926	1818
ENSG00000148468.ali	0.7632946197726433	2598
ENSG00000071242.ali	0.7632208648661026	2205
ENSG00000111181.ali	0.7631985723800787	1842
ENSG00000010379.ali	0.7631632862118418	1806
ENSG00000171603.ali	0.7628927570438118	2880
ENSG00000140481.ali	0.7628862196345133	2196
ENSG00000170775.ali	0.7627819292706748	1839
ENSG00000178971.ali	0.7627776468085351	3678
ENSG00000112837.ali	0.7626333617531166	1845
ENSG00000172059.ali	0.7625714910772885	1530
ENSG00000042445.ali	0.762566894367581	1833
ENSG00000007402.ali	0.7623898220522202	3255
ENSG00000149591.ali	0.7623555667542565	603
ENSG00000071127.ali	0.7623494602528836	1815
ENSG00000091704.ali	0.7623196857686833	1263
ENSG00000152092.ali	0.7623019703594345	3882
ENSG00000145192.ali	0.7622837991501586	1110
ENSG00000174989.ali	0.7622535211267606	1803
ENSG00000169085.ali	0.7621932747652227	630
ENSG00000133401.ali	0.7621261349915308	8619
ENSG00000147100.ali	0.7619067501739736	1635
ENSG00000117215.ali	0.7618568706330722	435
ENSG00000164684.ali	0.7618272197463147	1251
ENSG00000013523.ali	0.7617722514172218	1998
ENSG00000026025.ali	0.7617239152495464	1398
ENSG00000142507.ali	0.7617060427825059	717
ENSG00000130558.ali	0.7616857984055047	1455
ENSG00000178404.ali	0.7616689813417065	1674
ENSG00000122783.ali	0.7616654702081838	495
ENSG00000163482.ali	0.7616480665013319	3966
ENSG00000213626.ali	0.761570334995435	315
ENSG00000162909.ali	0.761563958029852	2100
ENSG00000132970.ali	0.7615525206153669	1509
ENSG00000141480.ali	0.7615418325934112	1230
ENSG00000174640.ali	0.7614912816656484	1842
ENSG00000215883.ali	0.7614477860057428	954
ENSG00000136908.ali	0.7613624911821022	231
ENSG00000128739.ali	0.7613531721029418	720
ENSG00000134955.ali	0.7613298141180435	1527
ENSG00000139370.ali	0.7613200895183788	1641
ENSG00000055955.ali	0.7612162054601894	2586
ENSG00000160293.ali	0.761203841317023	2442
ENSG00000160058.ali	0.7610180317397927	1299
ENSG00000078328.ali	0.7609590886348766	1254
ENSG00000148356.ali	0.7609133166470858	2187
ENSG00000165688.ali	0.760849004117058	1578
ENSG00000243156.ali	0.7607585499953406	6045
ENSG00000164733.ali	0.7607575662766202	1023
ENSG00000178826.ali	0.7606435643564357	651
ENSG00000146122.ali	0.7606192794273632	3219
ENSG00000100266.ali	0.7606045267192133	1464
ENSG00000139610.ali	0.760590195145169	798
ENSG00000115112.ali	0.760553992001185	1446
ENSG00000114544.ali	0.7604643164230439	1506
ENSG00000008083.ali	0.7603967855349071	3762
ENSG00000163159.ali	0.760350302767313	1092
ENSG00000148219.ali	0.7603461087770442	3579
ENSG00000135966.ali	0.7603418139444552	2583
ENSG00000120457.ali	0.7601786439301664	1257
ENSG00000100395.ali	0.7601334196246329	2124
ENSG00000112599.ali	0.7600861287398005	603
ENSG00000140836.ali	0.7600510723677211	11286
ENSG00000005339.ali	0.760005019690333	7353
ENSG00000142149.ali	0.7599681549791018	2037
ENSG00000100360.ali	0.7598947794415216	561
ENSG00000198854.ali	0.7598930089403488	879
ENSG00000136697.ali	0.7598357331170148	456
ENSG00000136114.ali	0.7597453846681765	2577
ENSG00000131620.ali	0.7596875131252887	2898
ENSG00000072506.ali	0.7596781582865652	783
ENSG00000087303.ali	0.759507158115752	4203
ENSG00000178764.ali	0.7594994413407822	2514
ENSG00000215305.ali	0.7592997811816192	2520
ENSG00000100344.ali	0.7592171456136724	1152
ENSG00000131788.ali	0.759206508363338	1890
ENSG00000054793.ali	0.7591747576589112	3072
ENSG00000101457.ali	0.7590052946792814	990
ENSG00000117036.ali	0.758979179127859	1551
ENSG00000102034.ali	0.7588668350006925	1992
ENSG00000140931.ali	0.7588482303539292	549
ENSG00000148290.ali	0.7588079774699695	831
ENSG00000188822.ali	0.7588001672240803	1065
ENSG00000111145.ali	0.7587440162867047	1233
ENSG00000129226.ali	0.7586764388876913	1104
ENSG00000126088.ali	0.7586567694555217	1098
ENSG00000100802.ali	0.7586193493217243	1629
ENSG00000176533.ali	0.758607690374466	204
ENSG00000103316.ali	0.7585973640569085	942
ENSG00000112473.ali	0.7585392115810253	1443
ENSG00000128346.ali	0.7585058051489146	651
ENSG00000081248.ali	0.7584249475980664	5622
ENSG00000143839.ali	0.7583736723584588	1221
ENSG00000277531.ali	0.7583699439478867	540
ENSG00000196465.ali	0.7582586786114222	639
ENSG00000104804.ali	0.7581370225815445	1539
ENSG00000103647.ali	0.7580523035703884	1431
ENSG00000100804.ali	0.7579513846898053	789
ENSG00000172379.ali	0.7579363365438604	2118
ENSG00000171552.ali	0.7579314139006051	699
ENSG00000125970.ali	0.7578893292235432	954
ENSG00000143333.ali	0.7578181818181818	609
ENSG00000180694.ali	0.7576887232059646	1020
ENSG00000111667.ali	0.7576646248689387	2583
ENSG00000215187.ali	0.7575680774971135	852
ENSG00000196118.ali	0.7575484551487716	1026
ENSG00000179776.ali	0.7575208939119621	2373
ENSG00000172073.ali	0.7575052570354794	546
ENSG00000166444.ali	0.7575040799201855	3408
ENSG00000198952.ali	0.7574597686957237	3063
ENSG00000119650.ali	0.7573898494143892	642
ENSG00000176402.ali	0.7573527118485481	789
ENSG00000168807.ali	0.7573401162790697	1632
ENSG00000179455.ali	0.7573314639560697	1491
ENSG00000273777.ali	0.7573034848600219	1650
ENSG00000143374.ali	0.7572610117330256	2163
ENSG00000266964.ali	0.7572171418325264	276
ENSG00000022976.ali	0.7572088052030745	2577
ENSG00000157103.ali	0.7571717456734387	1797
ENSG00000103061.ali	0.7571231300345225	939
ENSG00000172020.ali	0.7571014492753623	741
ENSG00000189182.ali	0.7570928545004411	1899
ENSG00000187475.ali	0.7569926845761358	585
ENSG00000135587.ali	0.7569397315147403	1269
ENSG00000070748.ali	0.7568553568706031	1929
ENSG00000118495.ali	0.7568387554207133	1404
ENSG00000064601.ali	0.7567147484783777	1506
ENSG00000214087.ali	0.7566647759500851	522
ENSG00000155366.ali	0.756631818505085	579
ENSG00000184012.ali	0.7566223106578783	1491
ENSG00000182187.ali	0.7566149955509764	531
ENSG00000133488.ali	0.7565902013246195	1221
ENSG00000205937.ali	0.7565510254374196	915
ENSG00000130707.ali	0.756508360662375	1236
ENSG00000062038.ali	0.7565009981592388	2499
ENSG00000138615.ali	0.7564762791815641	3555
ENSG00000131495.ali	0.7564174780719402	297
ENSG00000214736.ali	0.7563754747693977	222
ENSG00000148737.ali	0.7562834161714671	1488
ENSG00000242265.ali	0.7562529347315698	2379
ENSG00000185264.ali	0.7562424242424243	813
ENSG00000132359.ali	0.756219262295082	2154
ENSG00000157216.ali	0.7561928053013569	1140
ENSG00000112619.ali	0.7560875456822568	1038
ENSG00000132185.ali	0.7560841060024188	1095
ENSG00000100312.ali	0.7560421869517657	1218
ENSG00000154096.ali	0.7560199708390404	486
ENSG00000143674.ali	0.7557057043655221	3021
ENSG00000182533.ali	0.7556848944233893	459
ENSG00000086015.ali	0.7555936146244516	5262
ENSG00000147113.ali	0.7553414778537215	1305
ENSG00000089356.ali	0.7552875528755287	276
ENSG00000102119.ali	0.7549370055669499	786
ENSG00000129219.ali	0.7549313292027211	2811
ENSG00000142207.ali	0.7548759879734513	6822
ENSG00000204001.ali	0.754846256684492	513
ENSG00000124227.ali	0.754664625394699	780
ENSG00000151474.ali	0.7545411921291044	3093
ENSG00000146966.ali	0.7545306277261521	3081
ENSG00000041982.ali	0.754511217973886	7245
ENSG00000100109.ali	0.7545082383191799	2517
ENSG00000171126.ali	0.7544753229854075	1308
ENSG00000143178.ali	0.7544108280254777	1347
ENSG00000188820.ali	0.7543970179030819	951
ENSG00000136695.ali	0.7543808411214953	465
ENSG00000263761.ali	0.7543217918524828	1302
ENSG00000196338.ali	0.7543154070381479	2544
ENSG00000158158.ali	0.7542573252797534	2259
ENSG00000135766.ali	0.7541998916157002	1275
ENSG00000187741.ali	0.754119384005259	4392
ENSG00000178449.ali	0.7540699688257707	171
ENSG00000163879.ali	0.754012036108325	777
ENSG00000162775.ali	0.7539629764688217	2913
ENSG00000124813.ali	0.7539587971528018	1581
ENSG00000167107.ali	0.7538780937274021	1839
ENSG00000078269.ali	0.7538372701339466	4410
ENSG00000096070.ali	0.7536680600304224	3648
ENSG00000163982.ali	0.7536499091790606	1686
ENSG00000124145.ali	0.753544755925966	612
ENSG00000138621.ali	0.7534816486267321	618
ENSG00000116147.ali	0.7534705094778381	4170
ENSG00000125877.ali	0.7533151544581823	582
ENSG00000139629.ali	0.7532838250708057	1866
ENSG00000143536.ali	0.7532803897017204	2304
ENSG00000095303.ali	0.7532504956429527	1800
ENSG00000262655.ali	0.7532124545793984	2421
ENSG00000144115.ali	0.7532093879160521	1455
ENSG00000100505.ali	0.7531993536284106	2388
ENSG00000033327.ali	0.7531193345419643	1965
ENSG00000105649.ali	0.7530343180554192	660
ENSG00000166220.ali	0.75300929769218	1074
ENSG00000175662.ali	0.7530025261105284	1521
ENSG00000168421.ali	0.7529906117504542	573
ENSG00000142453.ali	0.7529476687843222	1608
ENSG00000106927.ali	0.7529430736977907	1053
ENSG00000008226.ali	0.7528482864562379	5286
ENSG00000168497.ali	0.7527124114107783	1281
ENSG00000122705.ali	0.7526761885209843	744
ENSG00000148600.ali	0.7525258673158856	2589
ENSG00000176302.ali	0.7525026740901237	900
ENSG00000203907.ali	0.7524960588544404	372
ENSG00000221978.ali	0.7524339138609601	1563
ENSG00000151692.ali	0.752430937932004	882
ENSG00000116521.ali	0.7523374646662317	1053
ENSG00000278057.ali	0.7523349356180419	1236
ENSG00000180316.ali	0.7523033976018629	1668
ENSG00000106789.ali	0.7522555474274567	1578
ENSG00000158220.ali	0.752234610539306	2655
ENSG00000175048.ali	0.7522317642886878	1467
ENSG00000187189.ali	0.7522278839031179	1257
ENSG00000162520.ali	0.752208466060228	1497
ENSG00000006611.ali	0.7521592222388863	2634
ENSG00000115204.ali	0.7521318228630278	534
ENSG00000187624.ali	0.752114482703331	759
ENSG00000042832.ali	0.7520733634438006	8334
ENSG00000103353.ali	0.7520519139891921	1086
ENSG00000130528.ali	0.7519964338024582	2934
ENSG00000141316.ali	0.7519620449607591	489
ENSG00000131043.ali	0.7518173557473875	1152
ENSG00000112562.ali	0.7516995331830526	1344
ENSG00000126602.ali	0.7516503503985449	2109
ENSG00000176894.ali	0.7515639767766326	585
ENSG00000144645.ali	0.7514916769482818	2235
ENSG00000046647.ali	0.7513789242317422	648
ENSG00000167130.ali	0.7513377776449135	714
ENSG00000198821.ali	0.7513043478260869	441
ENSG00000170477.ali	0.751233552631579	1629
ENSG00000125864.ali	0.7512233313760032	2031
ENSG00000007312.ali	0.7511523931653554	693
ENSG00000073060.ali	0.7511072925770661	1527
ENSG00000112280.ali	0.7510916019934273	2772
ENSG00000175946.ali	0.7510225656644475	1746
ENSG00000068971.ali	0.7509927974995093	1497
ENSG00000161267.ali	0.750965250965251	1035
ENSG00000278259.ali	0.7509111041041848	2898
ENSG00000100448.ali	0.7508567907890177	756
ENSG00000164949.ali	0.7508231693178129	888
ENSG00000179071.ali	0.750804533370645	1113
ENSG00000204564.ali	0.7508004268943437	942
ENSG00000203724.ali	0.7507523939808481	393
ENSG00000284701.ali	0.7507426411018093	693
ENSG00000162129.ali	0.7507392881860699	2121
ENSG00000183077.ali	0.750662326848838	897
ENSG00000105711.ali	0.7505838067686731	657
ENSG00000137700.ali	0.7505560178530902	1353
ENSG00000106178.ali	0.7505492169229679	357
ENSG00000160097.ali	0.7505343895385389	558
ENSG00000165282.ali	0.7505111279864478	3285
ENSG00000162946.ali	0.7504292128895932	2547
ENSG00000061936.ali	0.7503831272285866	2856
ENSG00000131148.ali	0.7503806182564374	630
ENSG00000077782.ali	0.7503616210541977	2469
ENSG00000180660.ali	0.7503231872135386	1077
ENSG00000149256.ali	0.7503162714672758	8313
ENSG00000101189.ali	0.7502998001332445	615
ENSG00000271503.ali	0.7502980625931446	276
ENSG00000164076.ali	0.7502592145444216	1527
ENSG00000170049.ali	0.7501873115993797	1218
ENSG00000176194.ali	0.7501830697129467	654
ENSG00000184702.ali	0.7501765756782584	1095
ENSG00000164776.ali	0.7501429490386677	1176
ENSG00000077044.ali	0.7501350363803896	3507
ENSG00000047578.ali	0.7500159591445898	4842
ENSG00000184117.ali	0.750013122670726	858
ENSG00000102891.ali	0.7499641165494474	186
ENSG00000074211.ali	0.7499607185879642	1308
ENSG00000172590.ali	0.7499161017517955	372
ENSG00000067606.ali	0.7498636413221338	1752
ENSG00000125454.ali	0.7498446239900559	957
ENSG00000242732.ali	0.7498417498944999	1830
ENSG00000137936.ali	0.7498353313133974	2490
ENSG00000204713.ali	0.7497904615342338	1542
ENSG00000111452.ali	0.7497549019607843	2691
ENSG00000203942.ali	0.7495219885277247	852
ENSG00000040633.ali	0.7494979448583923	1218
ENSG00000141560.ali	0.7494530329622773	924
ENSG00000175309.ali	0.7494468494468495	1350
ENSG00000178999.ali	0.7493948484535016	1038
ENSG00000143921.ali	0.7493211005203995	2025
ENSG00000076555.ali	0.7493042909538588	7377
ENSG00000174306.ali	0.7492718753957199	2874
ENSG00000129103.ali	0.7492632056223079	876
ENSG00000187905.ali	0.7492384651929688	1167
ENSG00000102970.ali	0.7492315159359327	279
ENSG00000089225.ali	0.7490740126120146	1560
ENSG00000148719.ali	0.7490573545294351	1137
ENSG00000149658.ali	0.7490490654844977	1689
ENSG00000101246.ali	0.7490434649525559	603
ENSG00000196230.ali	0.7489826284935731	1329
ENSG00000117616.ali	0.7489770597397112	936
ENSG00000174547.ali	0.7489654095416569	582
ENSG00000077235.ali	0.7489329313792795	6399
ENSG00000185038.ali	0.7488676175259092	5022
ENSG00000236980.ali	0.7488366495507061	612
ENSG00000167419.ali	0.7488278164895478	2145
ENSG00000013810.ali	0.748663829787234	2427
ENSG00000088836.ali	0.7486431706254816	2619
ENSG00000169031.ali	0.7486248196578652	5004
ENSG00000101294.ali	0.7485279768513845	1284
ENSG00000100418.ali	0.7485052316890882	507
ENSG00000102125.ali	0.7484761563284331	792
ENSG00000085733.ali	0.7484522645812969	1770
ENSG00000172568.ali	0.7483139178418149	699
ENSG00000103043.ali	0.7482494648623155	2355
ENSG00000189334.ali	0.7482336956521739	312
ENSG00000064655.ali	0.7481238077999471	1617
ENSG00000082175.ali	0.7480432710386623	2823
ENSG00000142784.ali	0.747961141145454	2040
ENSG00000107882.ali	0.7478581957762307	1455
ENSG00000121898.ali	0.7477542642099604	2250
ENSG00000137216.ali	0.747676670302815	2493
ENSG00000169862.ali	0.7476422153083738	3387
ENSG00000188959.ali	0.7476357487317593	717
ENSG00000221986.ali	0.7475568678005572	1062
ENSG00000170275.ali	0.7474875823033383	1203
ENSG00000162894.ali	0.747402801825909	1275
ENSG00000136573.ali	0.7473595268272074	1503
ENSG00000115641.ali	0.7472585117278245	834
ENSG00000187288.ali	0.7472495146202272	750
ENSG00000103044.ali	0.747189806345802	1662
ENSG00000094631.ali	0.7470932000135121	3645
ENSG00000127831.ali	0.7470539712467593	2481
ENSG00000124181.ali	0.7470065787695485	3876
ENSG00000151224.ali	0.7469712885154062	1191
ENSG00000086289.ali	0.7469061325795443	675
ENSG00000105705.ali	0.7468592745824956	1953
ENSG00000149929.ali	0.746839257585097	1791
ENSG00000149575.ali	0.746829204179536	648
ENSG00000164972.ali	0.7468112752247354	852
ENSG00000088808.ali	0.7467255758019398	3279
ENSG00000137824.ali	0.7467061435973353	1428
ENSG00000163661.ali	0.7466969740019889	1146
ENSG00000144908.ali	0.7466270129116495	2712
ENSG00000198728.ali	0.7465308940283052	1239
ENSG00000169231.ali	0.7465288897428781	2868
ENSG00000172005.ali	0.746526358806702	459
ENSG00000087495.ali	0.7465045850786822	1584
ENSG00000173040.ali	0.7462562606986622	3681
ENSG00000172977.ali	0.7462407795899032	1641
ENSG00000138964.ali	0.7462093023255814	1002
ENSG00000084652.ali	0.7460555499546325	1680
ENSG00000087494.ali	0.745989083691697	525
ENSG00000161980.ali	0.7459723820483314	324
ENSG00000175985.ali	0.7459353937787657	1524
ENSG00000100427.ali	0.745928664202218	1131
ENSG00000091831.ali	0.7458974897205725	1812
ENSG00000063761.ali	0.7458708007577981	1563
ENSG00000008838.ali	0.7457558060573136	2967
